website,year,rental_type,rent_without_expenses,square_meters,zip_code,street,area,rooms
minlejebolig.dk,2023,apartment,11100,88,8230,Sifsgade,Åbyhøj,4
minlejebolig.dk,2023,apartment,10458,89,8240,Engholms Alle,Risskov,3
minlejebolig.dk,2023,apartment,18300,98,8000,Kristine Nielsens Gade,Aarhus C,2
minlejebolig.dk,2023,apartment,10970,82,8000,Helle Virkners Plads,Aarhus C,3
minlejebolig.dk,2023,apartment,8095,67,8240,Møllehatten,Risskov,2
minlejebolig.dk,2023,apartment,9300,68,8240,Kongevellen,Risskov,3
minlejebolig.dk,2023,apartment,5950,34,8230,Søren Frichs Vej,Åbyhøj,1
minlejebolig.dk,2023,apartment,14970,119,8000,John Mogensens Gade,Aarhus C,4
minlejebolig.dk,2023,apartment,7200,52,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,8300,65,8240,Arresøvej,Risskov,3
minlejebolig.dk,2023,apartment,10970,81,8000,Tommy Seebachs Gade,Aarhus C,3
minlejebolig.dk,2023,apartment,6750,470,8240,Nordlandsvej,Risskov,2
minlejebolig.dk,2023,apartment,12600,114,8240,Kværnloftet,Risskov,4
minlejebolig.dk,2023,apartment,8950,76,8260,Engtoften,Viby J,3
minlejebolig.dk,2023,apartment,9880,78,8230,Lokesvej,Åbyhøj,2
minlejebolig.dk,2023,apartment,9300,69,8000,Fiskergade,Aarhus C,2
minlejebolig.dk,2023,apartment,9200,64,8000,Peter Sabroes Gade,Aarhus C,2
minlejebolig.dk,2023,apartment,7500,51,8240,Arresøvej,Risskov,2
minlejebolig.dk,2023,apartment,7300,49,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,13800,86,8000,Sonnesgade,Aarhus C,4
minlejebolig.dk,2023,apartment,8395,65,8240,Møllehatten,Risskov,2
minlejebolig.dk,2023,apartment,9795,97,8240,Møllehatten,Risskov,3
minlejebolig.dk,2023,apartment,7600,52,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,15350,106,8000,Sonnesgade,Aarhus C,4
minlejebolig.dk,2023,apartment,7400,52,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,5500,34,8240,Kongevellen,Risskov,1
minlejebolig.dk,2023,apartment,9400,68,8240,Kongevellen,Risskov,3
minlejebolig.dk,2023,apartment,14960,120,8000,Helle Virkners Plads,Aarhus C,4
minlejebolig.dk,2023,apartment,14620,118,8000,Tommy Seebachs Gade,Aarhus C,4
minlejebolig.dk,2023,apartment,8400,62,8230,Lokesvej,Åbyhøj,2
minlejebolig.dk,2023,apartment,6695,52,8210,Vintervej,Aarhus V,2
minlejebolig.dk,2023,apartment,8395,68,8240,Møllehatten,Risskov,2
minlejebolig.dk,2023,apartment,13995,93,8000,Kristine Nielsens Gade,Aarhus C,2
minlejebolig.dk,2023,apartment,10295,97,8240,Møllehatten,Risskov,3
minlejebolig.dk,2023,apartment,7200,46,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,7600,53,8000,Vesterport,Aarhus C,1
minlejebolig.dk,2023,apartment,8600,61,8230,Lokesvej,Åbyhøj,2
minlejebolig.dk,2023,apartment,8500,64,8240,Kongevellen,Risskov,3
minlejebolig.dk,2023,apartment,8800,78,8240,Kværnloftet,Risskov,2
minlejebolig.dk,2023,apartment,8300,65,8240,Arresøvej,Risskov,3
minlejebolig.dk,2023,apartment,7595,50,8240,Møllehatten,Risskov,2
minlejebolig.dk,2023,apartment,5950,34,8230,Søren Frichs Vej,Åbyhøj,1
minlejebolig.dk,2023,apartment,7500,54,8240,Arresøvej,Risskov,2
minlejebolig.dk,2023,apartment,13560,97,8000,Tommy Seebachs Gade,Aarhus C,4
minlejebolig.dk,2023,apartment,7300,50,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,12180,86,8000,John Mogensens Gade,Aarhus C,3
minlejebolig.dk,2023,apartment,6700,43,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,10300,64,8000,Peter Sabroes Gade,Aarhus C,2
minlejebolig.dk,2023,apartment,8500,62,8230,Lokesvej,Åbyhøj,2
minlejebolig.dk,2023,apartment,7600,51,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,8235,62,8240,Dagmar Hansens Gade,Risskov,3
minlejebolig.dk,2023,apartment,10600,98,8210,Klokkerbakken,Aarhus V,2
minlejebolig.dk,2023,apartment,7400,50,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,5500,34,8240,Kongevellen,Risskov,1
minlejebolig.dk,2023,apartment,14630,117,8000,Tommy Seebachs Gade,Aarhus C,4
minlejebolig.dk,2023,apartment,8600,64,8240,Kongevellen,Risskov,3
minlejebolig.dk,2023,apartment,7300,53,8240,Arresøvej,Risskov,2
minlejebolig.dk,2023,apartment,12050,86,8000,Fiskergade,Aarhus C,3
minlejebolig.dk,2023,apartment,15700,131,8230,Bestlasgade,Åbyhøj,4
minlejebolig.dk,2023,apartment,8800,68,8240,Arresøvej,Risskov,3
minlejebolig.dk,2023,apartment,14975,133,8000,Ryesgade,Aarhus C,4
minlejebolig.dk,2023,apartment,12130,85,8000,John Mogensens Gade,Aarhus C,3
minlejebolig.dk,2023,apartment,8300,68,8240,Arresøvej,Risskov,3
minlejebolig.dk,2023,apartment,10695,91,8240,Ellen Jensens Gade,Risskov,3
minlejebolig.dk,2023,apartment,5950,34,8230,Søren Frichs Vej,Åbyhøj,1
minlejebolig.dk,2023,apartment,10371,93,8240,Broloftet,Risskov,3
minlejebolig.dk,2023,apartment,9500,68,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,13400,97,8000,Tommy Seebachs Gade,Aarhus C,4
minlejebolig.dk,2023,apartment,7200,48,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,13350,87,8000,Søren Frichs Vej,Aarhus C,3
minlejebolig.dk,2023,apartment,9464,71,8230,Bifrostgade,Åbyhøj,2
minlejebolig.dk,2023,apartment,14720,117,8000,Tommy Seebachs Gade,Aarhus C,4
minlejebolig.dk,2023,apartment,7995,65,8240,Møllehatten,Risskov,2
minlejebolig.dk,2023,apartment,6700,44,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,8700,64,8240,Kongevellen,Risskov,3
minlejebolig.dk,2023,apartment,9100,97,8210,Hammershusvej,Aarhus V,3
minlejebolig.dk,2023,apartment,11450,105,8230,Søren Frichs Vej,Åbyhøj,4
minlejebolig.dk,2023,apartment,7150,41,8000,Paradisgade,Aarhus C,1
minlejebolig.dk,2023,apartment,9195,94,8240,Borresøvej,Risskov,3
minlejebolig.dk,2023,apartment,11930,84,8000,John Mogensens Gade,Aarhus C,3
minlejebolig.dk,2023,apartment,8300,68,8240,Arresøvej,Risskov,3
minlejebolig.dk,2023,apartment,14900,106,8000,Østergade,Aarhus C,4
minlejebolig.dk,2023,apartment,8950,77,8240,Dagmar Hansens Gade,Risskov,3
minlejebolig.dk,2023,apartment,7995,62,8240,Doris Kæraas Gade,Risskov,3
minlejebolig.dk,2023,apartment,9500,82,8000,Vesterport,Aarhus C,2
minlejebolig.dk,2023,apartment,5600,34,8240,Kongevellen,Risskov,1
minlejebolig.dk,2023,apartment,7695,550,8230,Borresøvej,Åbyhøj,2
minlejebolig.dk,2023,apartment,14590,102,8000,Tommy Seebachs Gade,Aarhus C,4
minlejebolig.dk,2023,apartment,11995,104,8270,Emiliedalen,Højbjerg,3
minlejebolig.dk,2023,apartment,9100,64,8240,Kongevellen,Risskov,3
minlejebolig.dk,2023,apartment,7300,48,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,11860,84,8000,Tommy Seebachs Gade,Aarhus C,3
minlejebolig.dk,2023,apartment,5950,34,8230,Søren Frichs Vej,Åbyhøj,1
minlejebolig.dk,2023,apartment,8095,69,8240,Møllehatten,Risskov,2
minlejebolig.dk,2023,apartment,7600,50,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,9500,68,8240,Kongevellen,Risskov,3
minlejebolig.dk,2023,apartment,10595,88,8240,Ellen Jensens Gade,Risskov,3
minlejebolig.dk,2023,apartment,7400,50,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,15180,114,8000,Sonnesgade,Aarhus C,4
minlejebolig.dk,2023,apartment,11930,84,8000,John Mogensens Gade,Aarhus C,3
minlejebolig.dk,2023,apartment,8800,64,8240,Kongevellen,Risskov,3
minlejebolig.dk,2023,apartment,13148,101,8000,Vesterbro Torv,Aarhus C,3
minlejebolig.dk,2023,apartment,6900,55,8240,Borresøvej,Risskov,2
minlejebolig.dk,2023,apartment,10800,66,8000,Thorvaldsensgade,Aarhus C,3
minlejebolig.dk,2023,apartment,8300,69,8240,Arresøvej,Risskov,3
minlejebolig.dk,2023,apartment,8150,62,8240,Lilli Andersens Gade,Risskov,3
minlejebolig.dk,2023,apartment,12995,85,8000,Sonnesgade,Aarhus C,4
minlejebolig.dk,2023,apartment,6770,53,8240,Nordlandsvej,Risskov,2
minlejebolig.dk,2023,apartment,13720,97,8000,Tommy Seebachs Gade,Aarhus C,4
minlejebolig.dk,2023,apartment,7495,58,8240,Borresøvej,Risskov,2
minlejebolig.dk,2023,apartment,5895,45,8270,Oddervej,Højbjerg,1
minlejebolig.dk,2023,apartment,7300,50,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,14210,110,8000,John Mogensens Gade,Aarhus C,4
minlejebolig.dk,2023,apartment,7600,50,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,6900,46,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,9495,61,8000,Dirch Passers Gade,Aarhus C,2
minlejebolig.dk,2023,apartment,12595,85,8000,Sonnesgade,Aarhus C,4
minlejebolig.dk,2023,apartment,11980,85,8000,Tommy Seebachs Gade,Aarhus C,3
minlejebolig.dk,2023,apartment,7500,50,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,7100,54,8240,Doris Kæraas Gade,Risskov,2
minlejebolig.dk,2023,apartment,7500,49,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,8300,65,8240,Arresøvej,Risskov,3
minlejebolig.dk,2023,apartment,11000,71,8000,Dagmar Petersens Gade,Aarhus C,2
minlejebolig.dk,2023,apartment,9395,88,8240,Borresøvej,Risskov,3
minlejebolig.dk,2023,apartment,5950,34,8230,Søren Frichs Vej,Åbyhøj,1
minlejebolig.dk,2023,apartment,6500,57,8200,Ringen,Aarhus N,1
minlejebolig.dk,2023,apartment,11700,74,8000,Dagmar Petersens Gade,Aarhus C,2
minlejebolig.dk,2023,apartment,11500,74,8000,Strandparken,Aarhus C,1
minlejebolig.dk,2023,apartment,8895,81,8210,Paludan Müllers Vej,Aarhus V,2
minlejebolig.dk,2023,apartment,9900,72,8000,Vesterport,Aarhus C,3
minlejebolig.dk,2023,apartment,6750,52,8260,Engtoften,Viby J,2
minlejebolig.dk,2023,apartment,14620,118,8000,John Mogensens Gade,Aarhus C,4
minlejebolig.dk,2023,apartment,9500,59,8000,Sonnesgade,Aarhus C,2
minlejebolig.dk,2023,apartment,7200,50,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,10600,72,8000,Ceresbyen,Aarhus C,2
minlejebolig.dk,2023,apartment,12500,116,8240,Kværnloftet,Risskov,3
minlejebolig.dk,2023,apartment,12110,86,8000,Tommy Seebachs Gade,Aarhus C,3
minlejebolig.dk,2023,apartment,7100,49,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,13900,91,8000,Kirkegårdsvej,Aarhus C,2
minlejebolig.dk,2023,apartment,9600,68,8240,Kongevellen,Risskov,3
minlejebolig.dk,2023,apartment,8900,64,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,9395,68,8000,Søren Frichs Vej,Aarhus C,2
minlejebolig.dk,2023,apartment,6775,53,8240,Nordlandsvej,Risskov,2
minlejebolig.dk,2023,apartment,5950,34,8230,Søren Frichs Vej,Åbyhøj,1
minlejebolig.dk,2023,apartment,9795,93,8240,Tove Ditlevsens Gade,Risskov,4
minlejebolig.dk,2023,apartment,5700,34,8240,Kongevellen,Risskov,1
minlejebolig.dk,2023,apartment,10250,66,8000,Grete Løchtes Gade,Aarhus C,3
minlejebolig.dk,2023,apartment,8695,69,8270,Oddervej,Højbjerg,2
minlejebolig.dk,2023,apartment,9600,65,8000,Ceresbyen,Aarhus C,2
minlejebolig.dk,2023,apartment,10600,66,8000,Thorvaldsensgade,Aarhus C,3
minlejebolig.dk,2023,apartment,11950,86,8000,Fiskergade,Aarhus C,3
minlejebolig.dk,2023,apartment,9672,71,8230,Bifrostgade,Åbyhøj,3
minlejebolig.dk,2023,apartment,15500,111,8000,Thit Jensens Gade,Aarhus C,5
minlejebolig.dk,2023,apartment,14280,113,8000,John Mogensens Gade,Aarhus C,4
minlejebolig.dk,2023,apartment,9214,56,8000,Østergade,Aarhus C,3
minlejebolig.dk,2023,apartment,13270,96,8000,Tommy Seebachs Gade,Aarhus C,4
minlejebolig.dk,2023,apartment,14550,128,8200,Gustav Holms Vej,Aarhus N,4
minlejebolig.dk,2023,apartment,11200,99,8240,Broloftet,Risskov,4
minlejebolig.dk,2023,apartment,5100,27,8260,Christian X's Vej,Viby J,1
minlejebolig.dk,2023,apartment,10600,66,8000,Thorvaldsensgade,Aarhus C,3
minlejebolig.dk,2023,apartment,8800,80,8240,Vikærsvej,Risskov,3
minlejebolig.dk,2023,apartment,7200,49,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,12792,101,8230,Bestlasgade,Åbyhøj,4
minlejebolig.dk,2023,apartment,7600,50,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,8095,67,8240,Møllehatten,Risskov,2
minlejebolig.dk,2023,apartment,8495,57,8000,Søren Frichs Vej,Aarhus C,2
minlejebolig.dk,2023,apartment,9000,64,8240,Kongevellen,Risskov,3
minlejebolig.dk,2023,apartment,13550,87,8000,Sonnesgade,Aarhus C,4
minlejebolig.dk,2023,apartment,7100,54,8240,Arresøvej,Risskov,2
minlejebolig.dk,2023,apartment,15250,114,8000,Sonnesgade,Aarhus C,4
minlejebolig.dk,2023,apartment,7300,50,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,9360,71,8230,Bifrostgade,Åbyhøj,2
minlejebolig.dk,2023,apartment,8595,62,8240,Møllehatten,Risskov,2
minlejebolig.dk,2023,apartment,15500,119,8000,Thomas Koppels Gade,Aarhus C,4
minlejebolig.dk,2023,apartment,10700,66,8000,Thorvaldsensgade,Aarhus C,3
minlejebolig.dk,2023,apartment,5700,34,8240,Kongevellen,Risskov,1
minlejebolig.dk,2023,apartment,7400,46,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,7500,49,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,18500,95,8000,Dagmar Petersens Gade,Aarhus C,2
minlejebolig.dk,2023,apartment,13190,96,8000,Tommy Seebachs Gade,Aarhus C,4
minlejebolig.dk,2023,apartment,9100,73,8240,Vikærsvej,Risskov,3
minlejebolig.dk,2023,apartment,5950,34,8230,Søren Frichs Vej,Åbyhøj,1
minlejebolig.dk,2023,apartment,9395,56,8000,Østergade,Aarhus C,2
minlejebolig.dk,2023,apartment,7700,52,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,14840,119,8000,Tommy Seebachs Gade,Aarhus C,4
minlejebolig.dk,2023,apartment,5100,30,8260,Christian X's Vej,Viby J,1
minlejebolig.dk,2023,apartment,10995,85,8240,Møllehatten,Risskov,4
minlejebolig.dk,2023,apartment,13300,86,8000,Sonnesgade,Aarhus C,4
minlejebolig.dk,2023,apartment,11550,94,8000,Thomas Koppels Gade,Aarhus C,3
minlejebolig.dk,2023,apartment,13295,98,8000,Sdr. Ringgade,Aarhus C,3
minlejebolig.dk,2023,apartment,7400,52,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,8185,67,8240,Brassøvej,Risskov,3
minlejebolig.dk,2023,apartment,13240,96,8000,Thomas Koppels Gade,Aarhus C,4
minlejebolig.dk,2023,apartment,4875,38,8270,Emiliedalsvej,Højbjerg,1
minlejebolig.dk,2023,apartment,8095,68,8240,Møllehatten,Risskov,2
minlejebolig.dk,2023,apartment,13800,86,8000,Sonnesgade,Aarhus C,4
minlejebolig.dk,2023,apartment,13231,112,8230,Sifsgade,Åbyhøj,4
minlejebolig.dk,2023,apartment,8200,53,8230,Lokesvej,Åbyhøj,2
minlejebolig.dk,2023,apartment,7500,50,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,7995,64,8240,Dagmar Hansens Gade,Risskov,3
minlejebolig.dk,2023,apartment,14180,101,8000,Tommy Seebachs Gade,Aarhus C,4
minlejebolig.dk,2023,apartment,8895,83,8240,Møllehatten,Risskov,2
minlejebolig.dk,2023,apartment,6700,40,8230,Søren Frichs Vej,Åbyhøj,1
minlejebolig.dk,2023,apartment,11648,82,8000,Søren Frichs Vej,Aarhus C,3
minlejebolig.dk,2023,apartment,8450,65,8240,Møllehatten,Risskov,2
minlejebolig.dk,2023,apartment,11630,94,8000,Thomas Koppels Gade,Aarhus C,3
minlejebolig.dk,2023,apartment,8695,67,8000,Skovvejen,Aarhus C,2
minlejebolig.dk,2023,apartment,18000,153,8000,Sønder Allé,Aarhus C,3
minlejebolig.dk,2023,apartment,11500,104,8240,Vikærsvej,Risskov,4
minlejebolig.dk,2023,apartment,9700,68,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,8295,68,8240,Møllehatten,Risskov,2
minlejebolig.dk,2023,apartment,13310,96,8000,John Mogensens Gade,Aarhus C,4
minlejebolig.dk,2023,apartment,7300,49,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,7100,48,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,9000,68,8240,Kongevellen,Risskov,3
minlejebolig.dk,2023,apartment,7995,65,8240,Møllehatten,Risskov,2
minlejebolig.dk,2023,apartment,9710,68,8230,Sifsgade,Åbyhøj,3
minlejebolig.dk,2023,apartment,8050,62,8240,Lilli Andersens Gade,Risskov,3
minlejebolig.dk,2023,apartment,15500,111,8000,Thit Jensens Gade,Aarhus C,5
minlejebolig.dk,2023,apartment,8600,62,8230,Lokesvej,Åbyhøj,2
minlejebolig.dk,2023,apartment,6900,52,8240,Borresøvej,Risskov,2
minlejebolig.dk,2023,apartment,19950,133,8000,Thit Jensens Gade,Aarhus C,4
minlejebolig.dk,2023,apartment,11795,85,8240,Møllehatten,Risskov,4
minlejebolig.dk,2023,apartment,11061,91,8240,Broloftet,Risskov,3
minlejebolig.dk,2023,apartment,7850,66,8240,Møllehatten,Risskov,2
minlejebolig.dk,2023,apartment,11700,94,8000,Thomas Koppels Gade,Aarhus C,3
minlejebolig.dk,2023,apartment,8840,76,8260,Engtoften,Viby J,3
minlejebolig.dk,2023,apartment,13640,97,8000,Helle Virkners Plads,Aarhus C,4
minlejebolig.dk,2023,apartment,13400,96,8000,Tommy Seebachs Gade,Aarhus C,4
minlejebolig.dk,2023,apartment,5700,27,8260,Christian X's Vej,Viby J,1
minlejebolig.dk,2023,apartment,10900,71,8000,Thorvaldsensgade,Aarhus C,3
minlejebolig.dk,2023,apartment,8500,54,8230,Søren Frichs Vej,Åbyhøj,2
minlejebolig.dk,2023,apartment,8300,54,8200,Katrinebjergvej,Aarhus N,2
minlejebolig.dk,2023,apartment,9904,111,8270,Emiliehøj,Højbjerg,4
minlejebolig.dk,2023,apartment,10000,89,8240,Borresøvej,Risskov,3
minlejebolig.dk,2023,apartment,8700,62,8230,Lokesvej,Åbyhøj,2
minlejebolig.dk,2023,apartment,9800,82,8240,Kværnloftet,Risskov,3
minlejebolig.dk,2023,apartment,7495,540,8240,Arresøvej,Risskov,2
minlejebolig.dk,2023,apartment,8900,89,8000,Daugbjergvej,Aarhus C,2
minlejebolig.dk,2023,apartment,9375,61,8000,Ceresbyen,Aarhus C,2
minlejebolig.dk,2023,apartment,11780,94,8000,Thomas Koppels Gade,Aarhus C,3
minlejebolig.dk,2023,apartment,8895,79,8240,Brassøvej,Risskov,3
minlejebolig.dk,2023,apartment,11900,75,8000,Kristine Nielsens Gade,Aarhus C,2
minlejebolig.dk,2023,apartment,5950,41,8240,Arresøvej,Risskov,1
minlejebolig.dk,2023,apartment,13800,99,8000,John Mogensens Gade,Aarhus C,4
minlejebolig.dk,2023,apartment,11800,87,8000,Kristine Nielsens Gade,Aarhus C,2
minlejebolig.dk,2023,apartment,11180,82,8000,Helle Virkners Plads,Aarhus C,3
minlejebolig.dk,2023,apartment,9700,67,8000,Thorvaldsensgade,Aarhus C,2
minlejebolig.dk,2023,apartment,9900,68,8240,Kongevellen,Risskov,3
minlejebolig.dk,2023,apartment,9904,72,8000,Dirch Passers Gade,Aarhus C,3
minlejebolig.dk,2023,apartment,7850,65,8240,Møllehatten,Risskov,2
minlejebolig.dk,2023,apartment,7100,50,8240,Arresøvej,Risskov,2
minlejebolig.dk,2023,apartment,5700,29,8260,Christian X's Vej,Viby J,1
minlejebolig.dk,2023,apartment,8700,52,8230,Søren Frichs Vej,Åbyhøj,2
minlejebolig.dk,2023,apartment,8800,61,8230,Lokesvej,Åbyhøj,2
minlejebolig.dk,2023,apartment,9000,82,8240,Kværnloftet,Risskov,2
minlejebolig.dk,2023,apartment,7250,48,8260,Engkrogen,Viby J,2
minlejebolig.dk,2023,apartment,6995,49,8000,Vester Allé,Aarhus C,2
minlejebolig.dk,2023,apartment,7100,46,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,14100,101,8000,Thomas Koppels Gade,Aarhus C,4
minlejebolig.dk,2023,apartment,12400,73,8000,Sonnesgade,Aarhus C,4
minlejebolig.dk,2023,apartment,13720,100,8000,Helle Virkners Plads,Aarhus C,4
minlejebolig.dk,2023,apartment,7285,52,8240,Brassøvej,Risskov,2
minlejebolig.dk,2023,apartment,7049,56,8240,Engholms Alle,Risskov,3
minlejebolig.dk,2023,apartment,10199,90,8240,Brassøvej,Risskov,4
minlejebolig.dk,2023,apartment,9995,66,8000,Kristine Nielsens Gade,Aarhus C,1
minlejebolig.dk,2023,apartment,7995,65,8240,Møllehatten,Risskov,2
minlejebolig.dk,2023,apartment,7000,36,8200,Trøjborgvej,Aarhus N,1
minlejebolig.dk,2023,apartment,11040,82,8000,Helle Virkners Plads,Aarhus C,3
minlejebolig.dk,2023,apartment,7300,49,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,9900,68,8240,Kongevellen,Risskov,3
minlejebolig.dk,2023,apartment,7100,49,8240,Arresøvej,Risskov,2
minlejebolig.dk,2023,apartment,8495,71,8240,Dagmar Hansens Gade,Risskov,3
minlejebolig.dk,2023,apartment,12900,86,8000,Vester Allé,Aarhus C,3
minlejebolig.dk,2023,apartment,11770,82,8000,John Mogensens Gade,Aarhus C,3
minlejebolig.dk,2023,apartment,9200,64,8240,Kongevellen,Risskov,3
minlejebolig.dk,2023,apartment,5050,30,8200,Olof Palmes Allé,Aarhus N,1
minlejebolig.dk,2023,apartment,5600,34,8240,Kongevellen,Risskov,1
minlejebolig.dk,2023,apartment,7100,50,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,11700,77,8000,Kristine Nielsens Gade,Aarhus C,2
minlejebolig.dk,2023,apartment,8800,53,8230,Søren Frichs Vej,Åbyhøj,2
minlejebolig.dk,2023,apartment,11650,90,8000,Sonnesgade,Aarhus C,3
minlejebolig.dk,2023,apartment,7300,53,8240,Arresøvej,Risskov,2
minlejebolig.dk,2023,apartment,5300,34,8240,Kongevellen,Risskov,1
minlejebolig.dk,2023,apartment,7400,49,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,17900,151,8000,Søndergade,Aarhus C,4
minlejebolig.dk,2023,apartment,10311,90,8240,Kværnloftet,Risskov,3
minlejebolig.dk,2023,apartment,7000,36,8200,Trøjborgvej,Aarhus N,1
minlejebolig.dk,2023,apartment,8495,62,8240,Møllehatten,Risskov,2
minlejebolig.dk,2023,apartment,13740,99,8000,Tommy Seebachs Gade,Aarhus C,4
minlejebolig.dk,2023,apartment,10100,75,8240,Kongevellen,Risskov,3
minlejebolig.dk,2023,apartment,12150,82,8000,John Mogensens Gade,Aarhus C,4
minlejebolig.dk,2023,apartment,7200,54,8240,Arresøvej,Risskov,2
minlejebolig.dk,2023,apartment,10695,79,8000,Dirch Passers Gade,Aarhus C,2
minlejebolig.dk,2023,apartment,7300,54,8240,Doris Kæraas Gade,Risskov,2
minlejebolig.dk,2023,apartment,8500,64,8230,Lokesvej,Åbyhøj,2
minlejebolig.dk,2023,apartment,5800,34,8240,Kongevellen,Risskov,1
minlejebolig.dk,2023,apartment,7800,52,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,10800,66,8000,Thorvaldsensgade,Aarhus C,3
minlejebolig.dk,2023,apartment,7850,65,8240,Møllehatten,Risskov,2
minlejebolig.dk,2023,apartment,7300,56,8240,Arresøvej,Risskov,2
minlejebolig.dk,2023,apartment,13030,99,8000,Otto brandenburgs Gade,Aarhus C,4
minlejebolig.dk,2023,apartment,11500,83,8000,Helle Virkners Plads,Aarhus C,3
minlejebolig.dk,2023,apartment,7300,50,8240,Arresøvej,Risskov,2
minlejebolig.dk,2023,apartment,10200,75,8240,Kongevellen,Risskov,3
minlejebolig.dk,2023,apartment,10695,79,8000,Dirch Passers Gade,Aarhus C,2
minlejebolig.dk,2023,apartment,10900,79,8000,Kristine Nielsens Gade,Aarhus C,2
minlejebolig.dk,2023,apartment,10095,97,8240,Møllehatten,Risskov,3
minlejebolig.dk,2023,apartment,7500,52,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,7100,36,8200,Trøjborgvej,Aarhus N,1
minlejebolig.dk,2023,apartment,7400,49,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,10600,82,8000,Helle Virkners Plads,Aarhus C,3
minlejebolig.dk,2023,apartment,10700,66,8000,Thorvaldsensgade,Aarhus C,3
minlejebolig.dk,2023,apartment,5400,34,8240,Kongevellen,Risskov,1
minlejebolig.dk,2023,apartment,7800,50,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,10795,99,8240,Brassøvej,Risskov,4
minlejebolig.dk,2023,apartment,14841,118,8000,John Mogensens Gade,Aarhus C,4
minlejebolig.dk,2023,apartment,8749,59,8230,Sifsgade,Åbyhøj,2
minlejebolig.dk,2023,apartment,9200,68,8240,Kongevellen,Risskov,3
minlejebolig.dk,2023,apartment,7095,550,8240,Arresøvej,Risskov,2
minlejebolig.dk,2023,apartment,8550,72,8000,Sdr. Ringgade,Aarhus C,2
minlejebolig.dk,2023,apartment,11300,88,8230,Sifsgade,Åbyhøj,4
minlejebolig.dk,2023,apartment,7100,50,8240,Kongevellen,Risskov,2
minlejebolig.dk,2023,apartment,7300,54,8240,Arresøvej,Risskov,2
